Unique Identifier,Class Label,Vessel Name,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Maintenance Details,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Column 38,Column 39,Column 40,Column 41,Column 42,Additional Maintenance Details,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61,Column 62,Column 63,Column 64,Column 65,Column 66,Column 67,Column 68,Column 69,Column 70,Column 71,Column 72
Tanker 1_1,1,Tanker 1,0.634363803,0.793734893,0.626870657,0.473405362,0.578855138,0.983417998,0.955590428,Valve is broken,0.369155074,0.835703502,0.510869775,0.08177934,0.064091548,0.789333856,0.426136247,0.256542776,0.01645773,0.218931541,0.464051881,0.973964004,0.959095251,0.511702871,0.501470215,0.429732927,0.931034748,0.66690604,0.058411735,0.16512187,0.317801623,0.494189982,0.655136354,0.146119744,0.069991935,0.315869742,0.143040422,0.391056289,0.270176972,0.282263289,0.054071117,Valve is broken,0.622835962,0.437412213,0.009981823,0.67161869,0.614123387,0.464444835,0.725883755,0.48355763,0.532559469,0.245304184,0.915992334,0.114623119,0.672197766,0.96368122,0.873570241,0.506394107,0.585884995,0.27389873,0.914268734,0.19971404,0.415908728,0.566617835,0.026361499,0.134022366,0.811692204,0.789966991,0.190926181,0.19814931,0.568896054
Tanker 1_2,1,Tanker 1,0.197212293,0.680024827,0.654607542,0.686710936,0.342472424,0.275625406,0.057969685,Pump needs repair,0.013392758,0.458684322,0.61121769,0.60083661,0.413577296,0.442640298,0.361481406,0.69065845,0.837638837,0.632501707,0.331683377,0.309777344,0.146994931,0.509423343,0.132096113,0.972352254,0.105322081,0.975448343,0.450255287,0.021346342,0.565465403,0.153077299,0.506034318,0.715807153,0.902664553,0.341954035,0.253830768,0.22102973,0.513539649,0.593917354,0.294106031,Pump needs repair,0.285257854,0.986451939,0.294150093,0.402204077,0.330428506,0.195326324,0.779286763,0.166962721,0.055619523,0.902501554,0.057867853,0.622593725,0.370837883,0.350048215,0.3898448,0.095948659,0.396236259,0.502395689,0.150772993,0.09997185,0.061036412,0.407418881,0.763009057,0.434344563,0.345485896,0.817434752,0.954077476,0.699515444,0.006778434
Tanker 1_3,1,Tanker 1,0.844355858,0.41698967,0.59884548,0.07714697,0.994896204,0.930176439,0.750587471,Solenoid needs inspection as they need to be fixed,0.781114956,0.898083854,0.141147225,0.414769803,0.153874406,0.25035619,0.32023706,0.877004139,0.489393093,0.897819312,0.285442247,0.705565181,0.286612159,0.56374053,0.066677471,0.476899651,0.085583369,0.428324704,0.470364757,0.272442819,0.321530495,0.325523387,0.300787889,0.096344262,0.398187465,0.382507627,0.274180642,0.885333921,0.649534457,0.533608776,0.71918273,Solenoid needs inspection as they need to be fixed,0.103634908,0.249777182,0.184150599,0.104992216,0.822032111,0.589617197,0.046854232,0.085071352,0.218369867,0.498523205,0.20955947,0.059228779,0.129137433,0.22447004,0.790320796,0.829808067,0.373656811,0.832899306,0.904765189,0.012574565,0.882482996,0.463352346,0.010865722,0.705036553,0.660773318,0.385256593,0.220605288,0.163139368,0.853220285
Tanker 1_4,1,Tanker 1,0.711247923,0.45146834,0.91737486,0.938840778,0.949005421,0.493439208,0.607034279,"Door is locked, jammed. Repair needed.",0.214258908,0.816131854,0.753419382,0.670307104,0.017016329,0.223862783,0.889382788,0.114676547,0.538496412,0.335698124,0.408367434,0.953316384,0.965879467,0.856518825,0.111363761,0.675418069,0.818838962,0.293264503,0.426640108,0.285903543,0.907360103,0.386956051,0.950171462,0.639619797,0.344340577,0.5849978,0.587676249,0.244645399,0.516851034,0.979000359,0.753627969,"Door is locked, jammed. Repair needed.",0.359159889,0.872552709,0.618041269,0.265087942,0.308280674,0.264917923,0.613947799,0.088502978,0.402598387,0.438566562,0.397744119,0.483723401,0.086213863,0.40123466,0.40332963,0.963226743,0.599974118,0.523503386,0.737315183,0.512967879,0.763938674,0.046593382,0.178593907,0.18309147,0.484045086,0.234340213,0.389326575,0.962760535,0.204740065
Tanker 1_5,1,Tanker 1,0.04222266,0.717166021,0.626841109,0.261644759,0.908017987,0.837391933,0.00547061,Ladder Broken,0.974218943,0.165681552,0.060207308,0.109086671,0.649802494,0.854645876,0.240316075,0.327869433,0.129425807,0.380161824,0.499773564,0.983335365,0.94454257,0.088144342,0.213109507,0.603949573,0.413410949,0.449662598,0.934749975,0.418762187,0.196828707,0.621868622,0.13216972,0.657926917,0.598845766,0.506595914,0.123325102,0.87022453,0.150942398,0.071836245,0.303190378,Ladder Broken,0.450386377,0.09172485,0.843234983,0.918848898,0.985253648,0.134497097,0.811232795,0.85318475,0.40562211,0.435570778,0.710532302,0.340813129,0.181805531,0.49787619,0.026920562,0.465234744,0.752037144,0.571165972,0.825579359,0.489789803,0.537048941,0.495766428,0.699060086,0.7812211,0.336464467,0.156148438,0.545039569,0.005715485,0.419627298
Tanker 1_6,2,Tanker 1,0.896665354,0.383475,0.587068922,0.738368185,0.616511551,0.4592147,0.394667721,"Routine Inspection, all functions are in control",0.964688848,0.740083822,0.954996544,0.649317673,0.540838641,0.502683186,0.657397276,0.416739628,0.457567882,0.608746877,0.832959769,0.609051429,0.248792366,0.580459969,0.175449236,0.017441008,0.206392811,0.527594194,0.724125258,0.437322472,0.513172599,0.21787114,0.153131461,0.049404435,0.32770995,0.62173285,0.186675158,0.220977341,0.092598819,0.416267261,0.56000185,"Routine Inspection, all functions are in control",0.117466539,0.874742393,0.972722743,0.685228719,0.587407589,0.996727836,0.269639144,0.555695848,0.82942515,0.690790346,0.647873625,0.909328782,0.080440029,0.807724585,0.882280919,0.241938395,0.966293181,0.02400683,0.347245486,0.22231821,0.010324801,0.322196449,0.865032274,0.830727615,0.11808423,0.592452883,0.293412246,0.026047501,0.246656772
Tanker 1_7,1,Tanker 1,0.761462369,0.935882256,0.077728481,0.313190985,0.669498362,0.264277946,0.151281,"Engine has clogged pipes, leaks found also",0.893805221,0.77955212,0.030252933,0.906760873,0.637041026,0.622651705,0.14742255,0.321802133,0.197857628,0.847642733,0.185149926,0.690688349,0.860165516,0.595369694,0.802586488,0.653859217,0.609813013,0.626033621,0.883287418,0.941251625,0.000958206,0.581430939,0.817193556,0.77589414,0.892906344,0.502704535,0.826786299,0.648590951,0.582578529,0.35668781,0.702935023,"Engine has clogged pipes, leaks found also",0.755335729,0.532354446,0.693024067,0.487146934,0.676344103,0.836526307,0.260445755,0.283428414,0.351351751,0.866722005,0.689779438,0.743201436,0.792763316,0.134352642,0.819540562,0.381231543,0.029930374,0.88373154,0.583501517,0.774088386,0.942526194,0.985823993,0.648344471,0.46171811,0.246560742,0.773654921,0.942319752,0.624497404,0.140055302
Tanker 1_8,1,Tanker 1,0.295767818,0.55980018,0.031096126,0.679862872,0.835871962,0.55901788,0.651120899,"Engine performance is below normal, recommend complete replacement",0.469200579,0.175882292,0.105992763,0.687085099,0.377728208,0.241594472,0.202111469,0.387553877,0.782720565,0.667712768,0.615091024,0.81732402,0.373361731,0.072494383,0.95026984,0.422888138,0.047515101,0.003971977,0.966919493,0.161094896,0.312828705,0.837792783,0.809031164,0.142307213,0.065984577,0.973293994,0.894654762,0.43867283,0.005927878,0.915607532,0.918506182,"Engine performance is below normal, recommend complete replacement",0.049403332,0.616369584,0.983106674,0.543214481,0.971304963,0.967370986,0.572021353,0.51356246,0.519678827,0.136536364,0.095595529,0.689547043,0.597062612,0.411097618,0.382783003,0.529826875,0.700747067,0.601399075,0.773560499,0.774710101,0.619679438,0.901552996,0.974377144,0.860444227,0.818526893,0.827466081,0.820318173,0.385474563,0.234846558
Tanker 1_9,1,Tanker 1,0.180331373,0.477340857,0.211228603,0.104068801,0.944465633,0.497321617,0.903429918,"Devitt needs repair, corrosion found",0.465499861,0.215122603,0.274686963,0.587137878,0.71769338,0.637045488,0.250577761,0.277651605,0.115600516,0.846364791,0.564892567,0.914845738,0.194569266,0.372029257,0.234732519,0.354740073,0.833979122,0.951536,0.89559818,0.065781624,0.072004704,0.192057091,0.595824986,0.170260157,0.372134888,0.310322823,0.75064614,0.588562164,0.947311268,0.561369725,0.375345872,"Devitt needs repair, corrosion found",0.718758232,0.518431015,0.197901135,0.331367699,0.69452489,0.834518299,0.249829949,0.174252625,0.919242859,0.244951292,0.34854018,0.272551795,0.577040831,0.126089511,0.725253177,0.872262176,0.174376446,0.630001681,0.552335354,0.821376769,0.075299697,0.118523992,0.09269852,0.788489482,0.003403225,0.627985073,0.18336163,0.793671655,0.622191249
Tanker 1_10,1,Tanker 1,0.45944437,0.339599638,0.161578352,0.565199896,0.376119942,0.038000355,0.257581665,Crane found wear,0.547442573,0.773188749,0.888088466,0.999365752,0.03998096,0.978473125,0.998079152,0.905629507,0.983056741,0.953437818,0.843937836,0.434728431,0.233763501,0.252147381,0.382316004,0.697619763,0.185445217,0.816859109,0.219206856,0.467938198,0.178629398,0.356716548,0.214074238,0.241117131,0.640075739,0.344096554,0.717480561,0.880180965,0.341285666,0.1940097,0.710095117,Crane found wear,0.210222494,0.197337527,0.459533349,0.981647869,0.520812578,0.188211703,0.210877241,0.108008735,0.587181215,0.671370106,0.958680134,0.030545992,0.0911019,0.6850474,0.69444473,0.546352631,0.368612757,0.790251715,0.739393971,0.102121174,0.488140322,0.990709936,0.849553605,0.423021837,0.021553165,0.21153362,0.001650404,0.010000423,0.631720489
Tanker 1_11,1,Tanker 1,0.624925344,0.984738324,0.993203304,0.403335783,0.804986731,0.081017566,0.211454833,Pump valve not working,0.348649309,0.978710473,0.993074885,0.295632226,0.962376977,0.710294489,0.590455409,0.921943605,0.645852572,0.159835492,0.54457838,0.94323892,0.943098899,0.323896839,0.539026363,0.757677423,0.56448394,0.935349722,0.019439446,0.337207721,0.306860305,0.203887044,0.151045972,0.074320814,0.205740799,0.007582356,0.919058312,0.2049131,0.937719537,0.378304686,0.498136384,Pump valve not working,0.540674316,0.841566579,0.815701946,0.848276911,0.89346969,0.561075947,0.659001818,0.167557014,0.651494401,0.518127847,0.360585001,0.939330454,0.517962697,0.338473246,0.927838066,0.968547367,0.643541719,0.969119257,0.461705667,0.014458518,0.494076944,0.054840459,0.741788131,0.559890429,0.649234544,0.661007186,0.421187768,0.170802628,0.992438956
Tanker 2_12,1,Tanker 2,0.506488751,0.028294492,0.087371245,0.021157238,0.021521384,0.706293388,0.170741696,"Pump cylinder rusted, need to fix",0.876762765,0.327779495,0.496807619,0.369179179,0.839114933,0.193916808,0.921419388,0.02005813,0.192734554,0.61916826,0.155323714,0.96573676,0.546388998,0.468601125,0.433982228,0.270297285,0.696667398,0.916995342,0.187213851,0.663710132,0.84052395,0.576925239,0.475377985,0.652424838,0.971166168,0.060364499,0.77737381,0.049281814,0.670146217,0.469401617,0.381291344,"Pump cylinder rusted, need to fix",0.204251503,0.474495195,0.850139541,0.025961233,0.097159485,0.852670171,0.104600852,0.066507908,0.026406551,0.71456843,0.093953807,0.069311798,0.511141096,0.706885771,0.659632024,0.803263764,0.866465094,0.518689485,0.588804366,0.178733985,0.886626955,0.257913282,0.613228813,0.772836798,0.699770562,0.244201977,0.618507861,0.544503334,0.672095632
Tanker 2_13,1,Tanker 2,0.966030323,0.158997967,0.048928107,0.830910375,0.757356362,0.405596663,0.675888119,"Engine piston broken, high temperature exposure",0.677957539,0.54723958,0.704660481,0.644625013,0.199576884,0.757408977,0.545143995,0.659699135,0.32364364,0.755134875,0.969246455,0.231603168,0.486295585,0.26567804,0.388735681,0.057435954,0.2506998,0.619193883,0.505467846,0.328305865,0.082817706,0.843323604,0.092052644,0.959052891,0.841891428,0.092157131,0.366018404,0.68555275,0.908160449,0.233893458,0.848385985,"Engine piston broken, high temperature exposure",0.196768848,0.823672879,0.238746419,0.418792296,0.338336706,0.658416071,0.022664547,0.977507146,0.653746602,0.797337652,0.751154848,0.958278266,0.341963,0.583597314,0.452693963,0.901934297,0.436372165,0.531717249,0.904147663,0.259389207,0.349781028,0.538901245,0.661800948,0.894465008,0.828270474,0.225242874,0.556772724,0.35039061,0.533858735
Tanker 2_14,1,Tanker 2,0.982029856,0.812198209,0.945098966,0.40471229,0.128217031,0.852020282,0.113461621,Engine valves leaking,0.249625055,0.414808433,0.440029572,0.478035706,0.512826911,0.868218664,0.817847972,0.100355012,0.193303868,0.310120835,0.541420538,0.204047178,0.726039709,0.218732452,0.209656465,0.099933604,0.237970369,0.420197892,0.346233028,0.339727053,0.521768791,0.116955753,0.661305634,0.66068994,0.099116533,0.783656996,0.398007331,0.200673522,0.579970147,0.120621802,0.664341404,Engine valves leaking,0.055580642,0.74412724,0.338926738,0.354455215,0.425978756,0.410988054,0.575588245,0.791131613,0.022306853,0.975328334,0.033594286,0.365378979,0.160062491,0.188365628,0.666065218,0.2895084,0.569339573,0.062747166,0.355657579,0.66303432,0.687172067,0.880116525,0.72320829,0.474925692,0.819966008,0.027615498,0.569328397,0.50141336,0.174026185
Tanker 1_15,2,Tanker 1,0.298520458,0.748489161,0.624045275,0.905740711,0.626692371,0.533664783,0.346101934,Washroom lights off during routine nightly inspection,0.690628855,0.490603989,0.364678025,0.066428307,0.145715775,0.878768765,0.208485716,0.12365884,0.818238219,0.678148402,0.062671266,0.301741504,0.352798206,0.969815188,0.668528128,0.248177506,0.871418471,0.884849391,0.816329912,0.257953306,0.044828469,0.881382035,0.921691307,0.5129541,0.793844205,0.920886874,0.998398275,0.200608142,0.877279132,0.242756286,0.093038219,Washroom lights off during routine nightly inspection,0.557822327,0.025523981,0.261002703,0.881161061,0.502038186,0.886223354,0.127449987,0.160262819,0.02449988,0.707757163,0.397818726,0.547823749,0.536294335,0.160038411,0.418291394,0.054180011,0.588569208,0.967969945,0.309110952,0.39062992,0.433677126,0.171910281,0.530763133,0.379296611,0.775511084,0.192042742,0.116864519,0.375035888,0.723583777
Tanker 1_16,2,Tanker 1,0.821425309,0.158254796,0.453724732,0.367330968,0.434129504,0.178043546,0.544983351,Water in sink overflows. Temporary fix. Will have permanent solution at next dock,0.76782032,0.224995406,0.193212204,0.601600092,0.915604865,0.866751617,0.334528361,0.750820531,0.085614306,0.996666659,0.162840905,0.901787612,0.108942348,0.655685883,0.108353057,0.891020542,0.0317909,0.225404274,0.901717533,0.774417042,0.224606447,0.723740781,0.498187435,0.94794495,0.297593707,0.441795657,0.215182794,0.545447878,0.982662883,0.925167708,0.078385634,Water in sink overflows. Temporary fix. Will have permanent solution at next dock,0.919412589,0.817653435,0.186970039,0.862568369,0.571260521,0.141833207,0.222265787,0.154131591,0.981179242,0.155749243,0.17461625,0.346631235,0.433091809,0.029853669,0.259231382,0.595253959,0.977855508,0.639621024,0.425997289,0.483640337,0.728442655,0.091923733,0.855293507,0.275736708,0.562158647,0.783042851,0.098370323,0.938418446,0.277931066
Tanker 1_17,2,Tanker 1,0.0216373,0.221705911,0.216161911,0.810914137,0.383530244,0.981413261,0.541659711,Need drawings for routine inspection,0.39209148,0.103612497,0.72703493,0.610085405,0.593537831,0.831393547,0.625541053,0.318709503,0.897664068,0.568078434,0.894194914,0.391870605,0.982724953,0.624567747,0.7075298,0.382244369,0.543393815,0.244026909,0.096000049,0.123811674,0.131752814,0.744601949,0.980867171,0.675230164,0.804368889,0.768372788,0.255195962,0.475414031,0.160240571,0.319719568,0.275238035,Need drawings for routine inspection,0.356476444,0.733031251,0.685666388,0.453517315,0.774449649,0.159220874,0.819347568,0.754291558,0.257193181,0.001009954,0.50247273,0.995079395,0.961196613,0.563264554,0.287534657,0.417153733,0.775726321,0.408067072,0.723632148,0.854101857,0.295226734,0.054565655,0.027505836,0.591207689,0.651784465,0.198353577,0.652423155,0.925523737,0.047237648
Tanker 1_18,2,Tanker 1,0.874443862,0.330726749,0.191225165,0.860829729,0.550473474,0.123959125,0.293712635,Request for a electric test for annual review,0.698006396,0.838206625,0.035882755,0.452855076,0.238025302,0.383685638,0.529825122,0.577756751,0.191753887,0.976610917,0.524138627,0.270439507,0.899810127,0.851654066,0.543302168,0.830584656,0.451865419,0.35436452,0.816161628,0.793165287,0.019201162,0.818207616,0.598933011,0.138484664,0.86265659,0.354032078,0.401341077,0.641241499,0.17085068,0.573439806,0.936579644,Request for a electric test for annual review,0.030971997,0.974794893,0.937979514,0.117802045,0.364567634,0.423813109,0.337577811,0.284384459,0.409858958,0.174098741,0.015833438,0.398494983,0.464980139,0.357579982,0.6509055,0.432195855,0.931058682,0.887251238,0.218797224,0.971883824,0.556866294,0.090454911,0.810301426,0.590069805,0.149271009,0.57198232,0.835927366,0.63485628,0.845056519
Tanker 1_19,2,Tanker 1,0.842549624,0.620544742,0.431933289,0.912513312,0.349982867,0.160138447,0.37919419,Waiting for parts,0.532582809,0.515689826,0.467646327,0.199270249,0.276113872,0.784938026,0.25981383,0.426383506,0.58507886,0.29708346,0.095590881,0.228694598,0.067591331,0.993701899,0.136078239,0.243987049,0.493706522,0.172599518,0.357725182,0.265899342,0.725895595,0.524877496,0.886446356,0.215985454,0.577053935,0.526671666,0.188772692,0.526960079,0.214046201,0.782946341,0.716232182,Waiting for parts,0.323979895,0.324807007,0.817274339,0.309916193,0.873613775,0.549367012,0.762863691,0.923504323,0.026572758,0.389136848,0.292786443,0.255756285,0.165951944,0.332857528,0.190676795,0.529035704,0.435944571,0.477292456,0.786326302,0.894913337,0.805711834,0.201702211,0.080276215,0.771457845,0.43704483,0.89549371,0.627548095,0.100673993,0.1249937
Tanker 2_20,1,Tanker 2,0.374870842,0.812108275,0.41692813,0.00693413,0.771007745,0.087601133,0.035120118,Heater needs replacement,0.394369577,0.921267579,0.717211254,0.730294003,0.346942493,0.602929393,0.79327569,0.316126588,0.844979231,0.5623151,0.733179266,0.062009691,0.629720918,0.725714311,0.07306067,0.280242372,0.597174044,0.669953843,0.498298488,0.489973134,0.450464334,0.89091956,0.72070077,0.378156911,0.887822525,0.422943795,0.062179865,0.403170258,0.704865252,0.215012865,0.975143024,Heater needs replacement,0.382327629,0.750468599,0.888329679,0.366860717,0.397794105,0.071392697,0.813845558,0.707487552,0.800820953,0.925537195,0.1376743,0.271319254,0.009041197,0.551410414,0.632855037,0.930139962,0.600108159,0.254014912,0.375649464,0.372989519,0.801354197,0.462635355,0.430978087,0.052072065,0.925308839,0.927219264,0.824808231,0.47974151,0.097344896
Tanker 2_21,1,Tanker 2,0.799171013,0.80984412,0.418776706,0.759964385,0.274084349,0.622554209,0.325623794,Reweld dipstick from tank,0.062038634,0.445229896,0.406107857,0.259969798,0.504754504,0.838768878,0.450835508,0.124618652,0.01060361,0.394658165,0.980395238,0.962523186,0.062876982,0.014568278,0.779626429,0.28407498,0.312093234,0.224108562,0.973131346,0.454407562,0.942301731,0.942074115,0.611396119,0.953109075,0.943538613,0.017763773,0.33031428,0.94674902,0.213078909,0.291280353,0.62557405,Reweld dipstick from tank,0.488734103,0.42195613,0.827401967,0.858212282,0.223982398,0.070047061,0.21706239,0.466720823,0.779152405,0.776879898,0.39293419,0.958562946,0.994443666,0.328796042,0.398899907,0.446188559,0.473369258,0.492174452,0.184390426,0.159613452,0.225222817,0.706864879,0.684618793,0.780952521,0.050456196,0.121994084,0.042570202,0.937568173,0.431663747
Tanker 1_22,2,Tanker 1,0.065304517,0.037033601,0.264219978,0.687558467,0.178650433,0.628940516,0.489571402,shower clogging - temporarily relieved. Have to wait until next dock.,0.344334971,0.751000271,0.512053307,0.203411351,0.750008154,0.025576625,0.979460625,0.068876713,0.963480998,0.116852784,0.4034576,0.743483033,0.358490138,0.550639941,0.27778084,0.465822917,0.049171483,0.600399132,0.03815933,0.525675686,0.79820694,0.696958155,0.297342072,0.64707003,0.054453131,0.810068116,0.982456382,0.818677738,0.023989779,0.629041567,0.103015594,shower clogging - temporarily relieved. Have to wait until next dock.,0.16616966,0.886772004,0.004175876,0.94894953,0.086571257,0.455827888,0.039463697,0.105152915,0.785394642,0.006988057,0.045590446,0.890334871,0.492660518,0.886974532,0.48493693,0.330573981,0.305398047,0.834203132,0.09834804,0.976681896,0.892495926,0.077769203,0.123288687,0.063825222,0.45529824,0.7501908,0.15781134,0.318409409,0.848746066
Tanker 2_23,1,Tanker 2,0.246198293,0.466845984,0.12334294,0.273185738,0.816173073,0.485810428,0.872565243,valve leaking,0.056090927,0.486603914,0.243378812,0.960803422,0.748075145,0.733530661,0.520731195,0.486502053,0.985221293,0.691894143,0.127264931,0.041507551,0.744000558,0.820705419,0.659500172,0.011124271,0.412869953,0.372567557,0.78512766,0.554850755,0.563567291,0.323031596,0.094005783,0.694416213,0.780569621,0.044029499,0.590276371,0.9651518,0.233292934,0.245141367,0.815219652,valve leaking,0.555861825,0.305172469,0.104536363,0.400145522,0.444478923,0.741851314,0.758080241,0.509175768,0.524266628,0.906125532,0.442686658,0.50710431,0.14429793,0.899647407,0.058856463,0.368527321,0.320873879,0.972603134,0.370458928,0.070802288,0.411697084,0.770085548,0.076400283,0.283717272,0.040985919,0.812817607,0.398165247,0.737384009,0.48815421
Tanker 1_24,2,Tanker 1,0.35333223,0.199469957,0.62806889,0.843010718,0.590207357,0.866831117,0.86393952,gangway base cracking need to repair it,0.069468284,0.099021738,0.161223939,0.07772311,0.398115278,0.283350496,0.283182266,0.359220879,0.626093132,0.69209827,0.137662373,0.916113989,0.249435613,0.88124631,0.995173949,0.592832398,0.503119233,0.261856077,0.943579917,0.171477667,0.160505247,0.790530458,0.226770471,0.725016779,0.622044844,0.171213305,0.517988167,0.830723667,0.677585678,0.118254839,0.542876798,gangway base cracking need to repair it,0.205316642,0.602726767,0.838344401,0.608146433,0.888960795,0.459709977,0.846126663,0.851435666,0.216085617,0.73438164,0.030665023,0.579615624,0.712193572,0.856997324,0.812120794,0.257448982,0.527750926,0.882496129,0.115505874,0.223975217,0.997567594,0.302357284,0.301050367,0.319410946,0.753100568,0.019400057,0.988668066,0.494551552,0.345468714
Tanker 1_25,2,Tanker 1,0.5640371,0.421708353,0.725229776,0.663737077,0.26376385,0.108794654,0.629902622,routine maintenance of living spaces,0.273942222,0.864269924,0.177605512,0.006130246,0.446074286,0.13209719,0.776124533,0.775445742,0.210625609,0.146151977,0.505007484,0.619160816,0.248308351,0.955716582,0.871801762,0.398967574,0.070982913,0.056517052,0.874204954,0.466050901,0.308009035,0.649453283,0.931598112,0.777376544,0.751555414,0.481137649,0.951505623,0.812691406,0.437886335,0.310513745,0.885066053,routine maintenance of living spaces,0.432539005,0.909661781,0.796309876,0.946566397,0.341069731,0.240243875,0.33656411,0.884385905,0.073175071,0.730564113,0.369242424,0.297691862,0.579971229,0.432557957,0.540035771,0.279035005,0.02891839,0.610757407,0.343158347,0.212859325,0.533537162,0.815694445,0.144460089,0.374523825,0.984015123,0.503487837,0.644509771,0.753184913,0.78681863
Tanker 1_26,2,Tanker 1,0.570083149,0.697189484,0.815175706,0.160555079,0.850666248,0.128419644,0.850336803,crack behind ladder. Can wait until next dock.,0.2437899,0.307912964,0.207907709,0.193944483,0.648671569,0.844997478,0.331569041,0.772459549,0.213445567,0.913241584,0.850666485,0.140262075,0.0643825,0.349787569,0.128889464,0.62885175,0.557389258,0.764708689,0.304047458,0.866296622,0.958516625,0.786822445,0.412549269,0.142772429,0.310013538,0.512527034,0.620092191,0.231012382,0.671368221,0.909043791,0.157264517,crack behind ladder. Can wait until next dock.,0.186837102,0.699604842,0.61713203,0.922186352,0.642992997,0.412767348,0.288496978,0.150332525,0.780754381,0.562612012,0.622066013,0.451030548,0.586524812,0.298955079,0.941728725,0.922265345,0.58832421,0.074639942,0.148684548,0.09043363,0.990961333,0.805372597,0.595934357,0.120654627,0.399110569,0.600279625,0.278185949,0.419986797,0.141716059
