Unique Identifier,Class Label,Vessel Name,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Maintenance Details,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Column 38,Column 39,Column 40,Column 41,Column 42,Additional Maintenance Details,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61,Column 62,Column 63,Column 64,Column 65,Column 66,Column 67,Column 68,Column 69,Column 70,Column 71,Column 72
Tanker 1_27,2,Tanker 1,0.637274427,0.967317653,0.57635082,0.38759788,0.71739585,0.29251874,0.665832414,suction pump install during planned maintenance.,0.221715155,0.401044681,0.181102992,0.664888565,0.186182994,0.914799695,0.646739501,0.954923499,0.568335616,0.885192818,0.580855624,0.537322297,0.570288458,0.243308899,0.423907296,0.695334476,0.128015654,0.664668247,0.006162724,0.365057647,0.336442998,0.369782264,0.159977326,0.497784179,0.620895167,0.287093985,0.3202008,0.082214546,0.714119451,0.547108976,0.399708805,suction pump install during planned maintenance.,0.730052572,0.464764295,0.474663832,0.767497075,0.169261061,0.532907573,0.71180247,0.246946667,0.990339174,0.701283922,0.370566826,0.348746712,0.381598619,0.57773158,0.092422503,0.391531611,0.652819302,0.04209908,0.210979431,0.483822231,0.894283403,0.438687056,0.35050549,0.856199841,0.026136372,0.305028145,0.927517881,0.340160192,0.688548693
Tanker 2_28,1,Tanker 2,0.518641507,0.119427061,0.025454742,0.731162937,0.694754952,0.361635361,0.305065427,Valve is cracked,0.942557123,0.242784913,0.268495826,0.833926433,0.211692256,0.542557854,0.605572606,0.865184693,0.462940987,0.96248219,0.804804457,0.836172025,0.339759495,0.298044964,0.254347004,0.072091714,0.060378279,0.552914553,0.702174297,0.155529954,0.059807893,0.993709124,0.513234436,0.869624262,0.995531302,0.561650994,0.058449734,0.871117126,0.118504284,0.802098567,0.066380746,Valve is cracked,0.321123874,0.312944146,0.708531925,0.250158066,0.596911929,0.240702292,0.441192239,0.099988264,0.702291944,0.8568283,0.994131058,0.556297392,0.537313576,0.257926132,0.975544412,0.107294323,0.990506565,0.704124756,0.794007365,0.066203786,0.343191768,0.953687339,0.159120238,0.857636812,0.11081069,0.174133159,0.353183298,0.147609492,0.151386149
Tanker 2_29,1,Tanker 2,0.577493669,0.505821464,0.098830655,0.388682629,0.856366069,0.727644057,0.250035949,Pump leaking,0.948017157,0.181000362,0.200724832,0.273377599,0.426096071,0.323973425,0.139654038,0.034939413,0.484540582,0.431566719,0.872336896,0.62361517,0.24593681,0.554508199,0.048006655,0.423509759,0.11035711,0.692846864,0.808525779,0.26149143,0.168463609,0.241035932,0.549294866,0.275437781,0.923533664,0.38023255,0.609048953,0.6142908,0.945650192,0.87825647,0.858408695,Pump leaking,0.042214977,0.777720799,0.667131325,0.161549965,0.5446833,0.646880901,0.396713235,0.139751339,0.349596299,0.972022299,0.767131688,0.359806972,0.280187185,0.855231116,0.523282287,0.722442857,0.446233152,0.415231722,0.753204092,0.768022745,0.486145189,0.932538546,0.284417444,0.481757906,0.884844456,0.512569442,0.179185146,0.448552998,0.318620979
Tanker 2_30,2,Tanker 2,0.264777097,0.427542307,0.644191979,0.066795504,0.241584219,0.880650372,0.391845221,Solenoid needs routine overhaul,0.857459806,0.892513077,0.632623898,0.6083145,0.760858549,0.089477078,0.715419623,0.947045664,0.962467542,0.261902011,0.520279715,0.081158257,0.824762006,0.131566908,0.330194395,0.976938092,0.324550417,0.867238366,0.842625102,0.323128752,0.203795685,0.186552946,0.977910505,0.686395469,0.34734541,0.811340437,0.48751501,0.536353004,0.676628546,0.073420602,0.956211078,Solenoid needs routine overhaul,0.876518968,0.445516028,0.620483632,0.853425605,0.278885635,0.915632542,0.800837482,0.814483182,0.620541351,0.383613832,0.811326151,0.767540488,0.453295409,0.093485385,0.639773321,0.525575003,0.575993347,0.327476281,0.105315126,0.396839892,0.919778285,0.080975751,0.18460202,0.142752407,0.13203185,0.369633889,0.235530474,0.298498269,0.367691955
Tanker 2_31,1,Tanker 2,0.537719896,0.462229991,0.61468263,0.918750058,0.805457093,0.854592385,0.291808584,door not closing properly,0.937964542,0.165925429,0.908035768,0.063307656,0.877377198,0.341817213,0.966666412,0.342079025,0.658664254,0.864092946,0.904761749,0.260920888,0.606522039,0.993631648,0.198646186,0.055796482,0.388256584,0.526218567,0.348435544,0.014802611,0.938361038,0.8036234,0.239955872,0.450769242,0.133720821,0.255089637,0.549278627,0.663928447,0.949468617,0.099643257,0.49185696,door not closing properly,0.383411697,0.42647341,0.298560442,0.11535483,0.275230145,0.402283706,0.196625499,0.29701902,0.79454816,0.954068671,0.987482741,0.82356542,0.456615411,0.043970896,0.51698449,0.289322208,0.225203926,0.35667599,0.929076261,0.961764565,0.051423516,0.936995262,0.915027529,0.766265439,0.886519282,0.740593534,0.438286384,0.903208378,0.691082819
Tanker 1_32,1,Tanker 1,0.247747278,0.184226656,0.725186141,0.300384786,0.57213018,0.060620437,0.018392125,Ladder base is cracked,0.672568346,0.703329687,0.421384367,0.75436631,0.705675271,0.364389379,0.991493078,0.517786404,0.465187484,0.992190414,0.18710222,0.61727525,0.752874453,0.078674632,0.111596274,0.500775603,0.838276287,0.248917808,0.715131085,0.708094217,0.746195733,0.38513683,0.295674871,0.600721775,0.786114054,0.539712668,0.859124536,0.543480622,0.44794005,0.944052073,0.633217605,Ladder base is cracked,0.089371603,0.32063709,0.15420761,0.286723712,0.149912728,0.373665739,0.574564345,0.030055601,0.498221443,0.122131405,0.640079019,0.977312201,0.471458729,0.173438377,0.493196401,0.763059367,0.590148405,0.928524921,0.314083151,0.027284676,0.996568836,0.050427911,0.232695292,0.768022745,0.602505578,0.168377742,0.043511519,0.335062852,0.022274771
Tanker 2_33,2,Tanker 2,0.043684575,0.097668079,0.171125362,0.294435249,0.269406972,0.496483021,0.705621624,"Routine Inspection of pump, normal",0.703896589,0.211362142,0.562673162,0.921226863,0.921108121,0.754939944,0.317281755,0.386467989,0.413756772,0.002933733,0.189881619,0.570384373,0.38250917,0.411744782,0.77185806,0.601498684,0.131325357,0.4768216,0.341648788,0.91416516,0.620796677,0.154909117,0.909438349,0.522681435,0.478629809,0.524591909,0.243295984,0.830690926,0.757743132,0.423573211,0.479437678,"Routine Inspection of pump, normal",0.741395193,0.67892718,0.640150004,0.698061502,0.202242951,0.800501218,0.659536391,0.303142929,0.645684361,0.03085258,0.684040584,0.967182543,0.11393313,0.973892993,0.303007915,0.171311763,0.561330385,0.933258938,0.087170519,0.591902213,0.54329431,0.839188818,0.065543609,0.623030254,0.988248933,0.115414714,0.234831707,0.822933867,0.263240139
Tanker 1_34,1,Tanker 1,0.366971443,0.857720071,0.497701588,0.678455405,0.922057025,0.798867727,0.355262814,piping in engine is clogged,0.871041201,0.918538527,0.92033201,0.100111859,0.352085669,0.577101777,0.968468816,0.216559743,0.946933971,0.393115116,0.886908712,0.551357508,0.785426597,0.128578408,0.519722971,0.313064282,0.534220098,0.293764192,0.151927143,0.046357283,0.658757413,0.1396954,0.654217735,0.59735573,0.984008623,0.624603843,0.62005545,0.83830412,0.667536565,0.739534903,0.85429657,piping in engine is clogged,0.769773415,0.771341606,0.873571788,0.819888193,0.538006866,0.419852399,0.351904096,0.097900029,0.275831574,0.208362871,0.699243268,0.621725279,0.778718718,0.091724852,0.770766551,0.78506977,0.249579521,0.446822287,0.20479197,0.585071605,0.167661183,0.902823665,0.805393416,0.799704466,0.64161546,0.592708325,0.086694563,0.502496012,0.359385245
Tanker 2_35,2,Tanker 2,0.216723426,0.974702287,0.832174338,0.677243702,0.07199763,0.144426376,0.27761591,Washroom lightbulbs were burnt out. Will have more bulbs at next port,0.277302545,0.241850325,0.19302787,0.532249497,0.121759441,0.325646778,0.056696401,0.286798365,0.433823117,0.079333889,0.713133505,0.050334462,0.582966486,0.28963821,0.92078544,0.062654121,0.788227626,0.813996657,0.738107329,0.474321776,0.546715404,0.87346672,0.28811064,0.4404913,0.315385259,0.278669104,0.923906644,0.815831824,0.841246495,0.207973341,0.749407989,Washroom lightbulbs were burnt out. Will have more bulbs at next port,0.292337997,0.339938093,0.218564887,0.458871434,0.897026833,0.577055115,0.771485524,0.483547911,0.384223941,0.632650973,0.668609961,0.766781394,0.80827448,0.180133352,0.022468084,0.882626509,0.549722513,0.187241855,0.962713214,0.568228923,0.234722219,0.950659126,0.783068698,0.633646477,0.415481593,0.434750552,0.248533751,0.306592675,0.69546187
Tanker 2_36,2,Tanker 2,0.319707677,0.807248492,0.788081754,0.468502495,0.593626155,0.834527274,0.055870187,Sink is getting clogged and leaking into hallway,0.726225952,0.456717455,0.403412309,0.255266526,0.862646113,0.783880996,0.073904675,0.548909007,0.956930246,0.137273814,0.163184021,0.905885143,0.110658106,0.374268449,0.898699067,0.494678497,0.813479553,0.971873909,0.636333779,0.631410345,0.077389934,0.257501014,0.433063391,0.522599437,0.992704836,0.579443583,0.837053726,0.598845354,0.55626205,0.290388982,0.605045476,Sink is getting clogged and leaking into hallway,0.229343338,0.409146926,0.552938857,0.450075,0.7812444,0.009467706,0.516715695,0.546549466,0.116866788,0.029955596,0.334724303,0.588310392,0.697253061,0.004343393,0.791629123,0.771172235,0.80381884,0.188512711,0.183154221,0.531991319,0.641383957,0.880262434,0.424143984,0.906594023,0.284929663,0.247135187,0.027239113,0.022394944,0.434397522
Tanker 2_37,2,Tanker 2,0.111201627,0.344375367,0.792307719,0.400538923,0.825037573,0.798663543,0.514021698,Request OEM for test for planned maintenance,0.905047949,0.669614375,0.793083053,0.537292422,0.982968774,0.012093891,0.270487839,0.985793843,0.450026354,0.195654007,0.941456827,0.50986983,0.019600605,0.531767643,0.62569615,0.874628087,0.638485025,0.710403873,0.791887972,0.603986283,0.162219687,0.691463669,0.34357374,0.220678806,0.751501672,0.888149477,0.857100959,0.435239322,0.634376776,0.964708351,0.723299418,Request OEM for test for planned maintenance,0.160644975,0.533226062,0.477859301,0.735112157,0.749258256,0.831882161,0.477540316,0.633002817,0.053161447,0.593862926,0.959599734,0.42727641,0.083082139,0.34729928,0.685701456,0.468375204,0.676201663,0.01296998,0.022071207,0.368302579,0.205860437,0.580641594,0.197071674,0.167686882,0.453914798,0.749507045,0.688981591,0.15179883,0.882334458
Tanker 1_38,1,Tanker 1,0.162522876,0.919743728,0.509465911,0.301475722,0.708290073,0.44182471,0.154935848,cooler valve needs to be replaced,0.53925019,0.783429859,0.558105056,0.41081444,0.991256507,0.791798587,0.225410832,0.092863701,0.832879217,0.992123811,0.85116333,0.373831411,0.078753714,0.078996919,0.140467065,0.979479424,0.932353368,0.344189592,0.947951866,0.078149047,0.050111201,0.922925972,0.027161899,0.941677645,0.555700135,0.180440845,0.053178087,0.174509936,0.888896013,0.909689638,0.281374675,cooler valve needs to be replaced,0.256443575,0.813687827,0.625607157,0.550875151,0.659224797,0.844037731,0.651133506,0.588508758,0.824789988,0.769302847,0.196567934,0.055426274,0.261297958,0.023610237,0.711827661,0.485295576,0.772223927,0.94368111,0.543325628,0.048904718,0.276614741,0.826633494,0.485980834,0.64262264,0.834793991,0.396429447,0.127229228,0.758653215,0.901690259
Tanker 1_39,1,Tanker 1,0.671382458,0.141855847,0.452451121,0.331246219,0.25910193,0.714581284,0.143422737,tank is leaking. Fixed via welding.,0.091850667,0.417247121,0.866593737,0.098955875,0.198884091,0.992742614,0.459212721,0.680351639,0.430205193,0.062934426,0.70805815,0.123931266,0.755972241,0.139811677,0.154371493,0.088776255,0.557312216,0.867164688,0.181676178,0.987570822,0.611945598,0.378510275,0.888660389,0.851051579,0.136182033,0.973434512,0.170978281,0.704943709,0.481711937,0.269226486,0.553373637,tank is leaking. Fixed via welding.,0.200082342,0.514510495,0.034691973,0.65624148,0.108336184,0.811767326,0.197477975,0.399323546,0.427882985,0.440926097,0.815733494,0.322255456,0.795086932,0.216292677,0.392592676,0.126668837,0.72776925,0.415951103,0.325523583,0.67429343,0.681939013,0.289283639,0.723611898,0.23387282,0.266417582,0.529438816,0.74274505,0.2057067,0.138104374
Tanker 2_40,2,Tanker 2,0.269220174,0.63436379,0.25590718,0.540901194,0.022318499,0.160462144,0.953269178,NDT of oil tank found issues to be repaired at next port,0.70256929,0.447342199,0.230486632,0.25002955,0.686653806,0.534125924,0.077845886,0.659897005,0.234686149,0.26363847,0.521077318,0.878568812,0.655258701,0.115162913,0.063621491,0.460560868,0.927404772,0.553735796,0.541669789,0.861870795,0.41455758,0.095021328,0.770096696,0.810131404,0.429986957,0.374202653,0.923069232,0.862692821,0.886798548,0.02874478,0.888125035,NDT of oil tank found issues to be repaired at next port,0.664298427,0.998976247,0.414304562,0.780919374,0.819867676,0.647642174,0.009168597,0.971446266,0.29819893,0.679093824,0.992012707,0.36113986,0.74536722,0.448667953,0.63088592,0.315196829,0.172788214,0.904775284,0.482141877,0.674087384,0.743217567,0.969874089,0.679281326,0.2071682,0.673749415,0.708445998,0.783058433,0.037958575,0.369201647
Tanker 1_41,1,Tanker 1,0.521547731,0.230742957,0.237416427,0.308237303,0.783342343,0.618161937,0.50901959,impeller replaced,0.218536077,0.172918075,0.911459007,0.874352624,0.582825013,0.053870684,0.436765063,0.7884841,0.057588987,0.030405203,0.936713542,0.999449544,0.265681566,0.422747301,0.861985259,0.256412821,0.059698235,0.349226539,0.499007034,0.628434293,0.634292388,0.428171764,0.856911939,0.334138628,0.10836259,0.50063153,0.974454014,0.959754456,0.638847244,0.088192171,0.217553253,impeller replaced,0.021064169,0.708440955,0.876687201,0.648491069,0.592632351,0.466432064,0.92725282,0.210652638,0.405317434,0.168167703,0.501014612,0.715042955,0.983708923,0.052294947,0.857520082,0.776182814,0.609954645,0.515059015,0.143509378,0.64398147,0.251613433,0.547176391,0.490968997,0.483416782,0.881719527,0.412616363,0.757791351,0.126856111,0.672159742
Tanker 1_42,1,Tanker 1,0.674137095,0.734259143,0.057353331,0.122760764,0.638487831,0.103458173,0.547390773,found out starter is broken during planned maintenance,0.829820797,0.323441832,0.080520332,0.383976911,0.009766098,0.153528975,0.120743734,0.600776207,0.779378096,0.971448453,0.582130406,0.534209588,0.938798176,0.581220441,0.729734835,0.515487381,0.126561952,0.908695679,0.177671788,0.25854163,0.254857351,0.15542177,0.578624896,0.089963583,0.47391061,0.350619928,0.473225501,0.753390693,0.748308844,0.474086323,0.894700395,found out starter is broken during planned maintenance,0.786424558,0.376009169,0.944429346,0.749265854,0.213628719,0.54016877,0.473008764,0.851129729,0.270158812,0.035593384,0.228214692,0.114362268,0.410752339,0.92560298,0.108179516,0.075689234,0.824314899,0.581199072,0.754125577,0.4122025,0.053330214,0.617763205,0.382761062,0.995260491,0.033874239,0.422707705,0.860734634,0.248050987,0.068530299
Tanker 1_43,1,Tanker 1,0.199790342,0.406370779,0.432988435,0.096659411,0.241988776,0.618048122,0.264355166,filter change in engine,0.390963318,0.946307028,0.339661076,0.771311726,0.077180264,0.175972428,0.843803524,0.108338085,0.776672041,0.307903238,0.95781124,0.838186292,0.468660813,0.89134709,0.289637997,0.019654571,0.861188261,0.705026933,0.447163397,0.726306647,0.952174252,0.944653388,0.377378813,0.05825647,0.402789512,0.505588989,0.635181944,0.479567948,0.220366364,0.42028668,0.640612394,filter change in engine,0.773040607,0.606372162,0.373039221,0.02107922,0.086955938,0.583388496,0.129547051,0.728036754,0.868861537,0.786931867,0.674899277,0.397197219,0.25127401,0.95969862,0.056741216,0.979176809,0.965747151,0.337333038,0.85614644,0.72751866,0.046041431,0.57480849,0.176727151,0.160523667,0.680511091,0.285644572,0.08501423,0.175407777,0.204721391
Tanker 2_44,2,Tanker 2,0.319336253,0.38254907,0.380095684,0.861481358,0.745336257,0.387960526,0.260814065,ramp annual maintenance,0.355885688,0.569045631,0.944471601,0.55590043,0.333247403,0.314717762,0.747758749,0.079409877,0.355622857,0.101428071,0.193370962,0.341857839,0.797236317,0.420416618,0.171528262,0.821152346,0.629833216,0.975395756,0.5190022,0.593987109,0.946720789,0.150255813,0.853712922,0.26856877,0.574815864,0.132739821,0.853014918,0.455564887,0.143266708,0.583500909,0.82624896,ramp annual maintenance,0.314674496,0.984438904,0.504608215,0.887204314,0.15951774,0.783954842,0.442419048,0.569732145,0.529244161,0.560882842,0.559605159,0.346345891,0.307721558,0.219483362,0.244748488,0.21343216,0.436121749,0.161478438,0.61278559,0.607519452,0.997777966,0.566872672,0.593400115,0.077067564,0.962884789,0.017412258,0.505437909,0.411634218,0.681020892
Tanker 2_45,2,Tanker 2,0.840976644,0.161220886,0.577842313,0.022539415,0.126938959,0.695744012,0.503285125,reverse osmosis desalinator broke during annual maintenance test.,0.521058207,0.891799276,0.327256219,0.88059333,0.12217075,0.790597877,0.207548056,0.469838564,0.068756414,0.672864109,0.902298325,0.243669877,0.379895973,0.885879943,0.979950528,0.53607075,0.087172052,0.917747532,0.272623177,0.925308688,0.609402194,0.901294138,0.217053039,0.612702775,0.336643721,0.018826475,0.986614558,0.513706697,0.85925062,0.740740594,0.942632786,reverse osmosis desalinator broke during annual maintenance test.,0.495189849,0.773483698,0.764493826,0.36679085,0.597401933,0.638523851,0.157017243,0.926021533,0.491474022,0.582177315,0.897250327,0.182355314,0.343447162,0.523614298,0.503126625,0.626410332,0.780556079,0.223106092,0.855642699,0.37100174,0.797638771,0.406662893,0.949273986,0.208484182,0.976217309,0.24731969,0.100322311,0.423189898,0.560774808
Tanker 1_46,1,Tanker 1,0.486025678,0.16483465,0.842389602,0.507257456,0.914459315,0.381396834,0.603812514,fire sprinklers not triggered. Have to replce the broken part.,0.149068812,0.849416295,0.044759427,0.452864528,0.712840068,0.805164608,0.68661833,0.647885842,0.173311205,0.983612458,0.368555308,0.897547818,0.496364202,0.191903408,0.540956438,0.725658171,0.41702724,0.882816825,0.887021439,0.946500431,0.048809545,0.284506153,0.708315215,0.772140775,0.541583232,0.027801511,0.849981588,0.244523802,0.749263554,0.767369245,0.663190479,fire sprinklers not triggered. Have to replce the broken part.,0.944115495,0.96656069,0.546676236,0.807531357,0.922121312,0.901524349,0.446696188,0.024300819,0.625178916,0.078032,0.533323429,0.936505473,0.352350405,0.745175763,0.854809848,0.804642323,0.199716682,0.423901888,0.255709408,0.663899247,0.443816601,0.67262423,0.853262756,0.013829738,0.932754898,0.151910306,0.564523888,0.350892075,0.781661318
Tanker 1_47,1,Tanker 1,0.802661516,0.272781219,0.651422587,0.632855422,0.969553672,0.894868247,0.873521967,install exhaust fans,0.207686999,0.160004499,0.453061689,0.088725869,0.488454691,0.620229498,0.222748586,0.547382944,0.754338118,0.20498973,0.051106083,0.074848855,0.331687653,0.387036431,0.077837352,0.026443504,0.097944337,0.327036013,0.718308371,0.386505335,0.844030753,0.753751105,0.331707329,0.388215877,0.285025851,0.135458171,0.578787149,0.774307228,0.636828173,0.745837268,0.013544327,install exhaust fans,0.840210931,0.244926256,0.730968231,0.75245313,0.339884701,0.653454505,0.57623562,0.346781195,0.636884937,0.608726797,0.046527391,0.985495939,0.532133797,0.609513858,0.63125032,0.7713806,0.000622572,0.431306727,0.989297934,0.099611257,0.339257002,0.917590244,0.376972561,0.802473216,0.969947182,0.524626306,0.445768275,0.12038031,0.741354143
Tanker 2_48,2,Tanker 2,0.793709188,0.650182018,0.726396924,0.967446453,0.806483307,0.119313883,0.357274725,calibrate tools ,0.617806012,0.964747804,0.504353855,0.955246484,0.528877601,0.84875632,0.145847554,0.884190124,0.740600556,0.2051641,0.429842579,0.859938345,0.649374607,0.45764974,0.699560953,0.707032228,0.58363035,0.738335751,0.822420613,0.334928492,0.406324557,0.083198398,0.343973435,0.204413135,0.712889985,0.367581087,0.73142859,0.453454185,0.392587502,0.628166353,0.438803878,calibrate tools ,0.56698967,0.264088494,0.635891666,0.953569573,0.138203143,0.035021508,0.596757423,0.381142588,0.594003308,0.559944174,0.717672059,0.6144074,0.445788738,0.037461731,0.70378252,0.111168093,0.388832838,0.57471301,0.26404889,0.549401539,0.592653432,0.730137439,0.328295189,0.291204162,0.757744041,0.55386663,0.735775503,0.66357755,0.331602398
Tanker 2_49,2,Tanker 2,0.404878596,0.701941298,0.884064771,0.404626824,0.437953353,0.981360937,0.488570021,purifier overhaul - was replaced completely,0.883983248,0.946890055,0.32803793,0.949679082,0.606823301,0.103194142,0.922110402,0.062730148,0.401260655,0.60574754,0.496490059,0.198555544,0.08421687,0.576277016,0.750119594,0.219791735,0.327247998,0.307750958,0.112248282,0.522415066,0.13935661,0.260063861,0.88330787,0.887173379,0.101125176,0.298923655,0.940395603,0.536707624,0.076921277,0.87029081,0.688670602,purifier overhaul - was replaced completely,0.181171089,0.978170992,0.284733732,0.379239986,0.089394997,0.935503164,0.787346089,0.09299522,0.974560708,0.909945519,0.156968043,0.456508755,0.957563939,0.551716253,0.512459503,0.860364385,0.176089004,0.958291919,0.571057771,0.244448914,0.162599391,0.464662289,0.830574335,0.09929693,0.239855287,0.323617616,0.264816821,0.675028487,0.620863636
Tanker 2_50,2,Tanker 2,0.942882287,0.652036612,0.300090876,0.411753065,0.071917368,0.132602847,0.638848044,glass needs to be replaced,0.366369188,0.389178292,0.797390761,0.954999166,0.505231207,0.736417349,0.221579239,0.897451925,0.501445017,0.441914499,0.662381157,0.02570331,0.959066241,0.706865899,0.368916394,0.182505781,0.201633146,0.218766985,0.307632323,0.905020941,0.174944172,0.988349114,0.946286724,0.109696921,0.504570357,0.947450804,0.901744622,0.188561584,0.805088493,0.626710466,0.156477507,glass needs to be replaced,0.184567259,0.938006611,0.731363501,0.965856333,0.952102994,0.278249035,0.6709929,0.52699148,0.072380692,0.631331089,0.841274725,0.953750037,0.571667001,0.429364431,0.171523309,0.644585918,0.206063899,0.336529847,0.833216058,0.742221101,0.758511602,0.336090269,0.269761362,0.253161758,0.583432762,0.617333536,0.775188235,0.716404643,0.892422324
Tanker 2_51,2,Tanker 2,0.037871449,0.286652981,0.012651385,0.381288324,0.551787293,0.498183706,0.080278962,change filters,0.69445073,0.702192132,0.305206357,0.591336009,0.245681189,0.255491606,0.345871711,0.358109894,0.510942444,0.106450046,0.205775238,0.332908915,0.102224393,0.898997839,0.664590685,0.073834836,0.286205454,0.83764915,0.741070024,0.794617962,0.849126861,0.141559309,0.098704013,0.663274835,0.045984717,0.703094727,0.141060537,0.28549777,0.743076054,0.228009304,0.867860894,change filters,0.721086321,0.633921787,0.198797411,0.340750199,0.242925208,0.899499228,0.711908238,0.772390141,0.498353474,0.102245278,0.439064847,0.141829678,0.647393729,0.955768085,0.061498673,0.156652182,0.508211174,0.311519429,0.274116436,0.667435831,0.140695438,0.821831976,0.044990415,0.273517825,0.407308651,0.784089037,0.694943717,0.516126184,0.477333206
Tanker 1_52,1,Tanker 1,0.934419006,0.285518815,0.786411768,0.192641539,0.351762702,0.007425777,0.381533543,engine failure while in service,0.809884637,0.225474219,0.52373808,0.547141877,0.032082524,0.38651153,0.861051087,0.687669906,0.119049405,0.440754397,0.248931544,0.862716076,0.781917384,0.939015764,0.871712672,0.415048661,0.151469124,0.735220993,0.926747043,0.683839657,0.0512968,0.353408468,0.851990601,0.690377843,0.255525023,0.963066651,0.053269562,0.739596587,0.838222036,0.936090446,0.098123318,engine failure while in service,0.694983342,0.905076533,0.119243354,0.308932283,0.604773758,0.734384765,0.076097748,0.497029955,0.603937285,0.246480528,0.27172112,0.797923604,0.791984207,0.723135509,0.526910653,0.726424682,0.533904123,0.035235043,0.082231021,0.632662634,0.541536765,0.173934089,0.066209531,0.75351119,0.87241783,0.868958841,0.685722165,0.521366233,0.820234565
Tanker 2_53,2,Tanker 2,0.354661566,0.610407011,0.018601074,0.366290502,0.773614287,0.652008139,0.777045399,open and inspect void,0.962337083,0.290273755,0.324543026,0.456120287,0.4128399,0.411367895,0.359879431,0.188531086,0.200150469,0.013757416,0.217273014,0.692732627,0.514558542,0.956178136,0.484249647,0.334545574,0.204391687,0.331124271,0.605135948,0.673001513,0.896746818,0.322115102,0.907988667,0.702157341,0.460160302,0.532803724,0.375512486,0.086192884,0.476181462,0.389238306,0.002971906,open and inspect void,0.279015483,0.286115016,0.980301351,0.139142123,0.461356743,0.093213971,0.140594674,0.303728721,0.909423133,0.867905758,0.441644304,0.144717162,0.188466049,0.266831095,0.175130554,0.134474867,0.001696757,0.3707694,0.127297192,0.359447269,0.881861124,0.688529829,0.787516028,0.273860904,0.013001922,0.948208442,0.56001674,0.564002612,0.311372068
Tanker 2_54,2,Tanker 2,0.820406426,0.482837741,0.465143672,0.14726257,0.52981286,0.116814736,0.674658472,valve stuck in closed position. Can wait until reach next port,0.978996911,0.374163914,0.027879773,0.306698294,0.621859667,0.215382311,0.229396334,0.370500699,0.34165369,0.530405413,0.335857747,0.870734561,0.98928069,0.440096527,0.574996363,0.850921582,0.92891652,0.662967569,0.034139506,0.387152024,0.366319975,0.1440435,0.442466871,0.832804002,0.070489379,0.467842773,0.758786399,0.503782078,0.524064772,0.686768035,0.323714378,valve stuck in closed position. Can wait until reach next port,0.79023457,0.869051371,0.009520504,0.877167769,0.706741081,0.248897092,0.478311401,0.58855538,0.928453795,0.54319142,0.727554242,0.997783076,0.470070532,0.147708133,0.742335075,0.254180225,0.3831645,0.087316138,0.001593803,0.432424441,0.86312549,0.869044184,0.881322338,0.775788555,0.594802069,0.616402973,0.995159101,0.610559563,0.67877137
