Unique Identifier,Class Label,Vessel Name,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Maintenance Details,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Column 38,Column 39,Column 40,Column 41,Column 42,Additional Maintenance Details,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61,Column 62,Column 63,Column 64,Column 65,Column 66,Column 67,Column 68,Column 69,Column 70,Column 71,Column 72
Tanker 1_55,1,Tanker 1,0.190934456,0.770530117,0.416732507,0.082590298,0.592231688,0.279012218,0.131709375,alarm triggers not working,0.193797941,0.397360119,0.931857758,0.755421587,0.39871639,0.035460015,0.973347832,0.753717065,0.473584213,0.724261855,0.953862543,0.765260438,0.242307754,0.09943796,0.324300151,0.251287387,0.789403341,0.559958649,0.865671426,0.714086623,0.019971299,0.9936519,0.540603686,0.501133247,0.064196128,0.392457354,0.691220838,0.260521461,0.194430938,0.562958704,0.998522384,alarm triggers not working,0.566784875,0.6257773,0.508004091,0.773160908,0.30162518,0.702188444,0.386518436,0.853455538,0.642290024,0.508956962,0.496870078,0.535693416,0.419956702,0.960815912,0.786306601,0.379640135,0.506054313,0.870411965,0.46022181,0.041809026,0.228497536,0.695732976,0.803498099,0.413831019,0.478067547,0.306512458,0.841538311,0.971333025,0.823596566
Tanker 2_56,1,Tanker 2,0.312337564,0.898613618,0.006071412,0.233711685,0.530268781,0.874582543,0.902245484,change primary lamp,0.019168925,0.74050611,0.404308156,0.726530656,0.494490959,0.965970603,0.643849798,0.8116828,0.191725406,0.091472014,0.471025818,0.094533844,0.263199255,0.105001984,0.955773844,0.448117051,0.512572701,0.98113431,0.494138883,0.534048866,0.920039817,0.637498768,0.724328989,0.788773592,0.422576906,0.566696289,0.482605045,0.154581877,0.442843633,0.570455138,0.533518201,change primary lamp,0.704076285,0.474070164,0.401159673,0.642863098,0.013084647,0.247982447,0.770803991,0.503200981,0.081235462,0.530886224,0.392513333,0.956868614,0.989338546,0.260145047,0.446131064,0.774125456,0.53300014,0.495871209,0.855149473,0.288763132,0.335873716,0.234349074,0.01593435,0.641424629,0.972143215,0.233413471,0.367100121,0.579420475,0.29173722
Tanker 2_57,1,Tanker 2,0.733659782,0.960827187,0.298740465,0.144201707,0.283500486,0.445378277,0.8040648,accom ladder winch fail,0.413346302,0.312331036,0.948130634,0.551556542,0.648649071,0.301098161,0.741251547,0.849627916,0.226320088,0.317280984,0.226129897,0.13499246,0.57794422,0.66980486,0.465312193,0.47895331,0.488702212,0.055635062,0.833335909,0.125751763,0.419585964,0.522919132,0.288676883,0.197673104,0.79854589,0.229066519,0.338900605,0.827607057,0.132648527,0.883413834,0.664866237,accom ladder winch fail,0.625909861,0.480259117,0.273404371,0.110185141,0.485788202,0.838383987,0.784245247,0.904372765,0.497941255,0.071234848,0.204354274,0.313729285,0.018241134,0.299868981,0.380658373,0.380901193,0.924366027,0.637292042,0.351876929,0.917735734,0.713642217,0.618976718,0.325690468,0.341725503,0.704661497,0.059464815,0.573682641,0.38564109,0.8479231
Tanker 2_58,2,Tanker 2,0.070619417,0.540903109,0.027723973,0.493131073,0.41580857,0.464767317,0.371680688,capacity controller replacement during routine overhaul,0.908317988,0.740607306,0.345727287,0.439514644,0.89865297,0.653733482,0.759091255,0.22944755,0.765936003,0.732013555,0.271219786,0.35796971,0.486020487,0.256272803,0.549972802,0.797360004,0.926974725,0.053922025,0.740264658,0.885063775,0.425870257,0.981752091,0.693983125,0.694942632,0.222090467,0.615934311,0.331566453,0.430042744,0.212916275,0.565475183,0.203637307,capacity controller replacement during routine overhaul,0.594587795,0.191337498,0.810094363,0.122269227,0.045588267,0.107538328,0.180897811,0.309676672,0.495662936,0.355037338,0.942500064,0.843129226,0.272752127,0.1918478,0.769778613,0.164329876,0.393363199,0.392951355,0.871164786,0.141279589,0.613228366,0.70582156,0.048112751,0.527818234,0.611508848,0.341780705,0.934996416,0.654228516,0.525039309
Tanker 2_59,2,Tanker 2,0.407544971,0.943187972,0.411920561,0.21078688,0.13907206,0.129026062,0.085646485,engine valve clean,0.134011028,0.700256474,0.523372892,0.253471774,0.050131031,0.847158871,0.994620682,0.219855924,0.236607301,0.230868081,0.703383926,0.959331045,0.038492562,0.245072514,0.173298889,0.126439075,0.556276708,0.621252063,0.313840733,0.820509085,0.118485026,0.169870716,0.10528058,0.81989006,0.846093948,0.676884861,0.764683509,0.761619175,0.059464722,0.516766116,0.492075195,engine valve clean,0.609199435,0.876629418,0.638148165,0.117613404,0.747311726,0.218821119,0.661090732,0.878141204,0.489134772,0.096688796,0.286505347,0.03240512,0.53063778,0.011460213,0.689773632,0.407383756,0.339976651,0.971501138,0.716655942,0.55436763,0.378243148,0.274741004,0.982458796,0.539211845,0.82839505,0.617474807,0.864940634,0.627291983,0.168078393
Tanker 2_60,2,Tanker 2,0.712405277,0.231985585,0.677487467,0.587173464,0.220944944,0.032191106,0.281098871,maintenance on hose required,0.481188211,0.174202253,0.241161383,0.694811885,0.48437571,0.392036814,0.693370257,0.965099252,0.666717784,0.215973476,0.120535075,0.019379294,0.764283178,0.226312812,0.828083338,0.005206362,0.006303494,0.471914792,0.097144485,0.210545997,0.464121673,0.094222102,0.570226867,0.743426554,0.892818694,0.93182396,0.581486033,0.076035923,0.06943952,0.809226595,0.624138493,maintenance on hose required,0.375362297,0.221120749,0.138357395,0.649542746,0.134921584,0.370740292,0.901363838,0.737644394,0.351769601,0.818919965,0.774815986,0.054482727,0.665892277,0.542211407,0.295133811,0.835766394,0.470061018,0.30754369,0.42835131,0.804826331,0.250938542,0.212229283,0.539014968,0.783421869,0.985449141,0.720299661,0.271299406,0.02624115,0.513764796
Tanker 2_61,1,Tanker 2,0.493106622,0.895374168,0.203560378,0.978392129,0.075171079,0.847851404,0.679416236,bridge light out needs maintenance,0.6925466,0.250379063,0.207905927,0.685953153,0.895477197,0.552289156,0.082280455,0.123059369,0.812644291,0.802631258,0.638635821,0.663936629,0.190043494,0.993319706,0.36638397,0.43407606,0.698515909,0.38522779,0.491152352,0.669949573,0.511963725,0.836891996,0.672763374,0.179537037,0.966218007,0.353879692,0.135276323,0.332159318,0.429197535,0.525353159,0.86424839,bridge light out needs maintenance,0.85836147,0.395813137,0.112967447,0.316385191,0.601550741,0.917021775,0.417001278,0.810358722,0.97195353,0.892587083,0.13053207,0.5231878,0.416122884,0.731843585,0.132124027,0.27842833,0.272495292,0.05567343,0.587374531,0.661881229,0.503014179,0.358620869,0.434323621,0.391727063,0.846672659,0.213866224,0.717672001,0.76114822,0.517406666
Tanker 2_62,2,Tanker 2,0.490251519,0.718857844,0.279919812,0.492885673,0.418841927,0.469732164,0.858466923,gangway old,0.853513439,0.39715044,0.17429747,0.44197227,0.013572698,0.610997221,0.588446766,0.483918001,0.558827936,0.967746863,0.574073221,0.984535535,0.32291211,0.848871801,0.989521855,0.945106376,0.484638955,0.433838274,0.346349548,0.642258144,0.402863812,0.327851759,0.374861193,0.642497081,0.271802866,0.046289033,0.117493755,0.784129338,0.480801925,0.682262958,0.075716031,gangway old,0.396471866,0.844352399,0.946114596,0.929675293,0.867184377,0.995080904,0.017792245,0.532269682,0.80103118,0.46968497,0.672575202,0.286315734,0.996593952,0.044013723,0.691834625,0.676090334,0.894717299,0.462858681,0.495933469,0.831771545,0.204473442,0.194276817,0.374955235,0.779778776,0.302471787,0.085865497,0.759850314,0.793785265,0.608860106
Tanker 2_63,2,Tanker 2,0.777324334,0.109162629,0.164344323,0.331362587,0.537907355,0.847392394,0.902136,pump room weld,0.048444276,0.640517309,0.408383811,0.779206885,0.237213679,0.741295396,0.643871447,0.501734515,0.999035756,0.261115893,0.386933927,0.076048857,0.34319731,0.222203649,0.201982288,0.545778995,0.482624577,0.64868259,0.333874807,0.934169535,0.575171712,0.622200211,0.694778763,0.097588255,0.866447457,0.286353038,0.966016224,0.755858647,0.403095222,0.939095085,0.69862715,pump room weld,0.753912243,0.144365232,0.833727711,0.676051739,0.944537937,0.397551222,0.62492045,0.629464993,0.596840317,0.657739197,0.503086879,0.54142852,0.514525799,0.458087136,0.575332092,0.412078855,0.415285449,0.800076261,0.031897548,0.522748481,0.624329079,0.46608931,0.181299068,0.978391494,0.162228941,0.248367248,0.152575545,0.656586128,0.647435021
Tanker 2_64,2,Tanker 2,0.085244093,0.656280676,0.663751068,0.281128477,0.691268957,0.227493723,0.241790147,NDT on the ramps,0.145731446,0.864271173,0.217053516,0.404900968,0.43392988,0.656680656,0.384078043,0.613434363,0.794954115,0.878767463,0.177884757,0.281300418,0.90370129,0.67993326,0.239871991,0.306846693,0.335871022,0.879962016,0.363527553,0.713290134,0.630454224,0.425886316,0.818475579,0.299439866,0.033695429,0.046848428,0.733300074,0.948124805,0.564449686,0.931700343,0.544076991,NDT on the ramps,0.464537603,0.271136159,0.541452455,0.152231452,0.715566637,0.614481943,0.012830789,0.957920167,0.162560445,0.23254227,0.921269667,0.435137705,0.814821071,0.04835641,0.99889337,0.819245341,0.728173146,0.797097844,0.426322931,0.411019379,0.215990068,0.74108553,0.120085133,0.11072202,0.83760632,0.738353483,0.195140388,0.395493971,0.630600425
Tanker 2_65,1,Tanker 2,0.124608013,0.523510277,0.105636705,0.144803433,0.263059012,0.306488599,0.499595726,sensor for pump not working,0.503834415,0.930288889,0.571802628,0.811770807,0.168309275,0.239068744,0.288719925,0.973659158,0.4384302,0.1218629,0.149777432,0.242195715,0.349696546,0.991811068,0.046699285,0.826516562,0.618250469,0.260271346,0.121873615,0.728530922,0.938957227,0.640829697,0.195514479,0.404553532,0.81046827,0.010884845,0.136549978,0.649723346,0.225447724,0.221292274,0.576393884,sensor for pump not working,0.301563224,0.195476775,0.833749999,0.554414125,0.38656502,0.23071859,0.172904269,0.839255788,0.631641896,0.60187214,0.287791739,0.57503043,0.241046246,0.777127245,0.328281029,0.072920663,0.714093042,0.864860542,0.891503855,0.910714529,0.413458074,0.227545612,0.683129871,0.996849975,0.496161233,0.466692082,0.197247358,0.682688321,0.609773152
Tanker 2_66,2,Tanker 2,0.903768198,0.35162693,0.704543285,0.529008312,0.654647323,0.087333229,0.109448316,SW tank DT needs maintenance,0.787827624,0.583811098,0.373675816,0.893991881,0.736703089,0.4368727,0.340232023,0.646161663,0.235400545,0.161999233,0.580899437,0.033907382,0.400075811,0.243491929,0.037348631,0.666735743,0.485947423,0.447099276,0.784382134,0.285161556,0.962482011,0.137893616,0.582264662,0.567891835,0.242056091,0.438536858,0.982324331,0.592143901,0.803688357,0.30671532,0.269724387,SW tank DT needs maintenance,0.114840641,0.536501095,0.312528539,0.708947886,0.975719283,0.345573484,0.180650449,0.026611925,0.939246499,0.740734435,0.098529319,0.508968443,0.711189306,0.483220142,0.963563717,0.545401688,0.82741512,0.07419683,0.297784145,0.896586888,0.146061851,0.297123143,0.744666203,0.204342819,0.989254459,0.838371092,0.197327387,0.8822248,0.199316655
Tanker 2_67,2,Tanker 2,0.272491502,0.630194478,0.54409083,0.309106845,0.038969758,0.845842166,0.441544409,Request OEM for hoses test for planned maintenance,0.979902181,0.439414685,0.518308719,0.376601477,0.642530664,0.672624355,0.308224336,0.021318433,0.33677317,0.580820554,0.900284061,0.030059401,0.835784555,0.2525106,0.58654749,0.162441786,0.323859274,0.080448977,0.135428544,0.382608314,0.907980471,0.35751401,0.148232172,0.680785971,0.859691559,0.204163764,0.828145664,0.606795154,0.349385469,0.324406128,0.089330187,Request OEM for hoses test for planned maintenance,0.834637142,0.396658432,0.174805654,0.530096616,0.373472679,0.511501396,0.384707604,0.675049284,0.788438618,0.467882876,0.180928546,0.064216544,0.050775195,0.822467014,0.080775226,0.50274424,0.380541523,0.034631643,0.062823803,0.040361594,0.519139216,0.107965531,0.277019967,0.374020993,0.686943656,0.206363638,0.720068779,0.457373109,0.745359472
Tanker 2_68,1,Tanker 2,0.225136542,0.71757121,0.730288538,0.743013165,0.157847835,0.20297912,0.101405904,replace the fan,0.423603097,0.123437331,0.835970389,0.230618996,0.833927465,0.778997799,0.412401423,0.718403801,0.535971207,0.025523986,0.253592539,0.643095937,0.618355085,0.868971638,0.375765268,0.696091292,0.417576485,0.766399758,0.05578634,0.167919482,0.01849011,0.929103794,0.615189899,0.641051436,0.883288071,0.46197308,0.579802393,0.591288712,0.690393776,0.774066508,0.285883133,replace the fan,0.825727492,0.983782169,0.965527311,0.747742788,0.583746088,0.003616508,0.873201054,0.990285636,0.112663783,0.107122948,0.963023464,0.759745278,0.217562199,0.88136515,0.455990926,0.113886915,0.236176673,0.151810553,0.854310368,0.528343881,0.851774713,0.745860113,0.568690469,0.282624575,0.014119079,0.284768476,0.386918697,0.148512499,0.552214714
Tanker 2_69,2,Tanker 2,0.217823132,0.092291035,0.534027011,0.764089307,0.333016711,0.44391835,0.312916696,annual cert of raft,0.082689291,0.29877178,0.965357713,0.53028583,0.555443235,0.182518642,0.089415759,0.031658125,0.547480131,0.170451796,0.869984529,0.04901307,0.836119975,0.915537522,0.931722321,0.777062276,0.742606946,0.123647239,0.289932101,0.77353394,0.111935521,0.835950555,0.677518346,0.797551632,0.052077951,0.574481527,0.053244367,0.299122914,0.845751549,0.523568363,0.660196251,annual cert of raft,0.717544617,0.867137294,0.598883032,0.84651927,0.714436309,0.357737933,0.827449682,0.0586657,0.92270472,0.350035917,0.45498892,0.263687454,0.988285573,0.25140755,0.41959618,0.43822824,0.872786593,0.160642893,0.662973641,0.830699433,0.663038347,0.779843139,0.338491247,0.215527036,0.520907743,0.374381287,0.128135936,0.528087807,0.705462638
Tanker 2_70,1,Tanker 2,0.380125464,0.750176891,0.069449067,0.738024931,0.8936327,0.846817954,0.213512843,fire alarms not triggered,0.259975388,0.591213956,0.862433262,0.309989112,0.300896112,0.607863834,0.531789902,0.353406195,0.490908393,0.273986208,0.286273023,0.501821858,0.42794136,0.979128128,0.426344809,0.612038661,0.156491152,0.471649238,0.303850296,0.049148234,0.581211766,0.510408174,0.068722848,0.932477691,0.042147149,0.207561544,0.509017448,0.371838197,0.829763261,0.695999861,0.663858616,fire alarms not triggered,0.576950744,0.454958405,0.780639495,0.320384997,0.843696149,0.872147498,0.665713955,0.85923668,0.683934677,0.66971038,0.444125094,0.813043805,0.750280379,0.694181096,0.740877557,0.599523026,0.92461391,0.312805366,0.649716082,0.996447068,0.201403802,0.166784874,0.824024758,0.824533757,0.52632802,0.077492774,0.238508153,0.940021291,0.981827655
Tanker 2_71,2,Tanker 2,0.030155009,0.494677045,0.864440803,0.26562898,0.917283995,0.387220934,0.92254078,annual maintenance of flanges,0.614183978,0.167694456,0.854255272,0.944788488,0.617899575,0.516971577,0.816408447,0.738842832,0.065417513,0.924246181,0.446944641,0.565812113,0.356366082,0.127896052,0.99985708,0.003515301,0.271314657,0.342479334,0.551801463,0.534465178,0.662310255,0.343422369,0.678166591,0.090739064,0.290798538,0.008158615,0.993938605,0.969657269,0.230334991,0.420339757,0.603881714,annual maintenance of flanges,0.859811098,0.587396524,0.677409064,0.072751427,0.00271318,0.403659175,0.408309228,0.50500328,0.336602662,0.277500048,0.643414844,0.807558284,0.528032723,0.058491473,0.865046821,0.213624934,0.697091734,0.554361457,0.900003989,0.148178372,0.827128715,0.657898186,0.549872722,0.966947546,0.487871522,0.927408435,0.676624788,0.060269049,0.034669743
Tanker 2_72,2,Tanker 2,0.760554461,0.106991884,0.092370664,0.569843853,0.733412214,0.373392765,0.058018737,pipe regular testing. Had to clean it out.,0.611304002,0.945297748,0.799000771,0.143544434,0.564313995,0.050054654,0.155589171,0.541675455,0.06070364,0.916817421,0.83366357,0.720421606,0.82941081,0.568361686,0.176290193,0.375586479,0.278954339,0.209983318,0.65786276,0.606765843,0.037671464,0.931671314,0.918230114,0.21718313,0.774889797,0.406133549,0.113759568,0.835417741,0.325605558,0.238160875,0.051157626,pipe regular testing. Had to clean it out.,0.543391084,0.584999093,0.51231384,0.729678631,0.744090357,0.370002606,0.565094724,0.115064825,0.754196827,0.776868214,0.308236668,0.861974627,0.687896249,0.838500188,0.068703008,0.80735549,0.488125083,0.717431929,0.669768125,0.490602034,0.023301596,0.643242018,0.574340044,0.511308946,0.561420809,0.393821209,0.585500685,0.602872501,0.900074157
Tanker 2_73,2,Tanker 2,0.005252584,0.397599626,0.565779707,0.147895393,0.418055231,0.920996882,0.292201569,vertical ladders have many cracks,0.666611178,0.649624458,0.334408173,0.672475345,0.750314759,0.201545365,0.776110294,0.190804245,0.619944576,0.952570412,0.593532516,0.312673204,0.328486869,0.68402462,0.979096209,0.616625108,0.708232909,0.881867445,0.647955063,0.582496069,0.111012237,0.534484256,0.378316775,0.246412,0.628454105,0.786357547,0.277268717,0.601759306,0.5508187,0.079775186,0.536185958,vertical ladders have many cracks,0.261528425,0.357050588,0.426276585,0.944758185,0.29541642,0.137383185,0.654481023,0.984962662,0.40712211,0.401744814,0.249836244,0.022328307,0.795545612,0.796103092,0.499806435,0.714117925,0.181189763,0.737668063,0.442102229,0.13009108,0.737757708,0.444784249,0.243546276,0.623139248,0.72755544,0.941526424,0.536789948,0.848859349,0.325524197
Tanker 2_74,2,Tanker 2,0.404376693,0.003114301,0.56846398,0.360188312,0.14291476,0.237382246,0.33653159,bulkhead has cracked.,0.036032347,0.498404553,0.324353516,0.120900334,0.416996433,0.163344524,0.18722717,0.006895887,0.351360527,0.269004033,0.417501562,0.984951325,0.239495571,0.632118821,0.557551333,0.2973548,0.673499158,0.477892467,0.044673997,0.276063475,0.052445392,0.461724735,0.665763419,0.116165466,0.694799862,0.068186134,0.65167887,0.099871327,0.657744912,0.391645235,0.63735594,bulkhead has cracked.,0.804780696,0.696167518,0.988992736,0.473823708,0.616091866,0.5150569,0.155347961,0.767206059,0.673842064,0.425000226,0.18290383,0.004214241,0.513155492,0.968584347,0.520758403,0.307201672,0.124711733,0.42428887,0.983075889,0.666356647,0.611334415,0.345777553,0.388825922,0.695709554,0.225092403,0.988439529,0.512556713,0.42142949,0.443833565
Tanker 2_75,1,Tanker 2,0.641051097,0.030706496,0.485203383,0.032243013,0.494957735,0.288363534,0.933702175,repair the water pump it is leaking,0.959517604,0.092977709,0.961226863,0.70004804,0.832609045,0.334418983,0.888379494,0.186115558,0.626716566,0.446416647,0.624301014,0.430538567,0.965376507,0.424786791,0.222394798,0.908116948,0.253878594,0.221115973,0.737845364,0.812381792,0.15423763,0.890431922,0.992819603,0.768427308,0.035478732,0.132680347,0.83986234,0.676241272,0.888584264,0.658944591,0.432023466,repair the water pump it is leaking,0.593383338,0.480100065,0.673666175,0.645156479,0.243806355,0.589673694,0.364214314,0.325225411,0.082054666,0.833173347,0.642598893,0.929156497,0.257867374,0.154826943,0.001843726,0.200768273,0.663704824,0.042755716,0.949498664,0.624979022,0.383367476,0.032420897,0.906768673,0.554787352,0.0583554,0.500558312,0.579226902,0.834015092,0.906289444
Tanker 2_76,2,Tanker 2,0.769277033,0.596689199,0.474682205,0.575920223,0.352252649,0.916979351,0.498124894,valve has buildupclean it out,0.740478809,0.654620831,0.719461373,0.40646898,0.799107183,0.079289215,0.769851639,0.644099565,0.343291235,0.853594576,0.063265549,0.925437458,0.462370948,0.653173302,0.437045781,0.863666998,0.88659825,0.663414536,0.325484344,0.138236082,0.240190722,0.309394936,0.145504647,0.177448966,0.919775639,0.949753746,0.476228311,0.253124505,0.659933813,0.242904617,0.418399788,valve has buildupclean it out,0.356993848,0.899112686,0.610986165,0.232243994,0.031479362,0.518313421,0.194427297,0.534963678,0.500565399,0.597049034,0.626718056,0.547685264,0.948647338,0.666359657,0.507181617,0.080656589,0.481335333,0.673587271,0.553195166,0.964433633,0.842361401,0.793137733,0.064259635,0.250668357,0.378212101,0.439893277,0.095017539,0.947431487,0.097062948
Tanker 2_77,1,Tanker 2,0.281261464,0.817283885,0.731223042,0.473830974,0.721954503,0.178350395,0.740902102,repair watertight door,0.308582319,0.446169634,0.035124403,0.968400798,0.659148283,0.384837339,0.127817223,0.523989225,0.631335127,0.568215925,0.739441295,0.476180106,0.203913155,0.467624745,0.664869982,0.981067302,0.694907115,0.18938893,0.514141572,0.846331755,0.15851587,0.685285186,0.183541338,0.010869381,0.149962736,0.350934009,0.396059299,0.868881121,0.37508837,0.573112017,0.14198273,repair watertight door,0.859488737,0.738329805,0.429918292,0.474674802,0.172956429,0.580350602,0.311616481,0.350025219,0.772509527,0.668360156,0.498847453,0.729965954,0.21743205,0.509328504,0.825644148,0.228062357,0.530863625,0.387027368,0.346316076,0.423994254,0.803229498,0.181981838,0.491174702,0.462706044,0.614616198,0.766669971,0.835702816,0.493003597,0.265076114
Tanker 2_78,1,Tanker 2,0.454578539,0.640714076,0.630687515,0.998051543,0.815622259,0.031727279,0.106645023,exhaust part is broken have to change it,0.210271206,0.833565417,0.956978538,0.655862765,0.535856451,0.462515018,0.545715469,0.193038938,0.347327491,0.744537925,0.004678121,0.620394495,0.378156556,0.372024324,0.342849625,0.315979427,0.096252885,0.704402555,0.010085176,0.622254666,0.587563557,0.165463082,0.12935554,0.925545114,0.778028997,0.370358289,0.534951133,0.189871785,0.803884854,0.261343182,0.311107749,exhaust part is broken have to change it,0.868607175,0.331083808,0.282599069,0.675977364,0.724485993,0.48557983,0.309613978,0.143925588,0.711239922,0.410796241,0.084736005,0.841379867,0.894208841,0.572040693,0.861895856,0.753855177,0.551720207,0.337688364,0.305104136,0.876172498,0.472714206,0.954348713,0.627046603,0.210922076,0.211507691,0.611059336,0.155406972,0.809495016,0.581598295
Tanker 2_79,1,Tanker 2,0.617855641,0.335014,0.150704928,0.25366149,0.276484611,0.765597391,0.483883312,alarms are reading out of range because of buildup in pipe,0.516523628,0.745095198,0.91269018,0.703512539,0.201960908,0.24804903,0.44968314,0.453208648,0.419842894,0.78378625,0.55254269,0.621789728,0.265040381,0.097331344,0.408174334,0.869845723,0.395310446,0.894000367,0.146456848,0.498023295,0.09500996,0.761162487,0.428826778,0.802935552,0.584941079,0.787485246,0.602762677,0.685998011,0.685430794,0.927353982,0.207055511,alarms are reading out of range because of buildup in pipe,0.085129164,0.407780029,0.993101639,0.085633784,0.448277722,0.653987426,0.592850524,0.134941963,0.111961922,0.272154475,0.976353833,0.176248881,0.497840109,0.386947903,0.105669154,0.327313689,0.614693341,0.888916561,0.822329758,0.74906726,0.735790299,0.148025475,0.853215291,0.807246045,0.309668387,0.86902124,0.559272782,0.972567008,0.873607915
Tanker 2_80,1,Tanker 2,0.087358435,0.978655952,0.216567863,0.072951931,0.699539518,0.739549571,0.076670806,fuel line leaksreplace,0.760209365,0.285780277,0.867084613,0.001207597,0.37098887,0.428059968,0.581574881,0.630801644,0.60880214,0.090169683,0.227892238,0.814628805,0.723509429,0.544381306,0.79330677,0.277523309,0.281199144,0.604700765,0.059472524,0.371579149,0.929066807,0.366186989,0.197879892,0.736518564,0.477557973,0.341471776,0.962094391,0.185628143,0.766833177,0.663344988,0.245889639,fuel line leaksreplace,0.62546911,0.337758967,0.68158247,0.51974669,0.918830597,0.421264729,0.271543187,0.066636773,0.057633648,0.260444255,0.771773082,0.020962528,0.861123177,0.597447721,0.889103533,0.400433661,0.547101196,0.25470907,0.539353594,0.779911675,0.846682589,0.513199073,0.601208479,0.398852393,0.116096555,0.755065229,0.712097891,0.365798812,0.879276642
Tanker 2_81,2,Tanker 2,0.493814843,0.801227685,0.139383884,0.957966557,0.174397108,0.424094125,0.614153247,passageway doors not closing properly,0.502614505,0.344955594,0.023530601,0.290850056,0.864242147,0.49882055,0.071512583,0.078250288,0.098226254,0.906275888,0.338097207,0.938211779,0.649779883,0.119809658,0.705051713,0.582936653,0.847340696,0.744641812,0.72888146,0.048267863,0.341158254,0.445603933,0.627017057,0.096859113,0.181956619,0.898908959,0.543404507,0.84967199,0.986450438,0.934353476,0.952259025,passageway doors not closing properly,0.521722845,0.464330855,0.459263613,0.098304619,0.22026801,0.378588937,0.949002337,0.968600792,0.306970208,0.386870837,0.781987111,0.197331086,0.674155086,0.10329026,0.357597363,0.894579329,0.698440435,0.047628824,0.487227782,0.396453361,0.149972733,0.844482451,0.470445438,0.384861726,0.531781498,0.798368432,0.920652852,0.939249076,0.261497553
Tanker 1_82,2,Tanker 1,0.419027376,0.102566058,0.339951474,0.990288307,0.776556055,0.847184405,0.24068069,crane maintenance - regular overhaul,0.977941859,0.08072252,0.697480082,0.27164947,0.957935122,0.087838189,0.881644835,0.978481202,0.478628183,0.46464736,0.39379475,0.124384573,0.959729482,0.627965718,0.596426271,0.180791682,0.148330146,0.071180046,0.364919223,0.151712466,0.169285838,0.77484043,0.954878884,0.885970098,0.819687667,0.546019291,0.232218722,0.173077028,0.095162478,0.711219427,0.395056093,crane maintenance - regular overhaul,0.898067729,0.498491779,0.266765879,0.938976677,0.198401244,0.799671545,0.245956937,0.835031315,0.018876745,0.120068501,0.988351245,0.658013061,0.709419526,0.473059124,0.178318777,0.385966257,0.802309704,0.217298508,0.954752969,0.876163222,0.560318207,0.274452762,0.962811382,0.612841373,0.976818515,0.469423785,0.30888581,0.558942187,0.939666425
